"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"38198","Follow the Leader","Amanda is feeling secure about attending a school across town because her best friend Jackie will be with her. Now that integration has become a law in North Carolina, things are bound to be different. But when Jackie's parents enroll her in an all-white private school, Amanda's confidence slips and life doesn't seem very fair anymore.","Delacorte Press","1997",,,"Vicki Winslow",,"6 thru 8","English","Historical Fiction, Realistic Fiction",,"Black/African American","English-Language Arts/General","History/Social Science",,
"15457","Footprints on the Moon","Crisp, clear, full-color photographs, archival drawings and lively text tell the story of the study and exploration of the Moon from ancient times to the 1998-1999 Lunar Prospector. NASA photographs highlight the missions of Project Mercury, Gemini, and the Apollo missions. A list of other books and various Web sites appear at the end.","Charlesbridge","2001",,,"Alexandra Siy"," NASA","3 thru 5, 6 thru 8","English","Narrative Nonfiction","Photo Essay",,"Earth Science, Physical Science (Chemistry and Physics)","History/Social Science, Science","ES 3.4, ES 5.5, ES 8.4",
"39227","For Freedom: The Story of a French Spy","A young girl is recruited into the French Resistance as a messenger after her village is bombed during World War II. This true story is told in the first person. The intriguing plot and subject matter detail the young heroine's bravery and courage in the face of war.","Delacorte Press","2003",,,"Kimberly Brubaker Bradley",,"6 thru 8, 9 thru 12","English","Fiction, Historical Fiction",,"Western European","English-Language Arts/General","History/Social Science","HSS 10.8",
"1726","Forbidden Forest: The Story of Little John and Robin Hood","Profiles Little John, from his quiet life before joining Robin Hood through his adventures protecting a beautiful lady who is wrongfully accused of murdering her husband. Adventurous historical fiction set in Sherwood Forest during the twelfth century. This book is a sequel to the author’s IN A DARK WOOD (1998). Connects to units on the Middle Ages for grades seven and up.","Orchard","2002",,,"Michael Cadnum",,"6 thru 8","English","Historical Fiction, Legend",,"Western European","English-Language Arts/General, Global Historical Events and Figures","History/Social Science","HSS 7.6",
"2138","Forbidden Schoolhouse: The True and Dramatic Story of Prudence Crandall and Her Students, The","In 1831, Prudence Crandall, acting on her abolitionist beliefs, closed her all-white boarding school for girls in Canterbury, Connecticut, and began to admit African American girls as students. The well-written text dramatically describes the intense opposition displayed by the townspeople and the acts of violence that were eventually committed against Crandall and the girls. Includes archival photographs and engravings, source notes, a bibliography, an index, and an epilogue about educational inequality and the civil rights movement. California author.","Houghton Mifflin","2005",,,"Suzanne Jurmain",,"6 thru 8, 9 thru 12","English","Narrative Nonfiction, Nonfiction",,"Multicultural","American History, Diversity, Women’s Studies","History/Social Science","HSS 8.6, HSS 11.10","James Madison Book Award"
"16652","Forces of Nature: The Awesome Power of Volcanoes, Earthquakes and Tornadoes","This companion book to a National Geographic film is illustrated with vivid still photos from the film. The book's dramatic text introduces readers to three earth science subjects by focusing on the scientists who study them. They conduct their research in the Caribbean, Turkey, and the Midwestern U.S. and offer survival tips for each type of disaster. A bibliography, an index, suggested Internet resources, and interview citations are included.","National Geographic Society","2004",,,"Catherine O'Neill Grace",,"3 thru 5, 6 thru 8","English","Nonfiction","Photo Essay",,"Earth Science","Science","ES 4.5, ES 5.3, ES 5.4, ES 6.1, ES 6.2, ES 6.4",
"16880","Forensics","This intriguing title provides fascinating information related to solving crimes. The careful collection of evidence, skilled detective work, and the science involved in forensics are detailed. Readers can browse through the book's three chapters, each containing two-page entries that provide inviting text and full-color photographs. A summary page reviews the content and offers opportunities to extend learning, listing suggested Web sites and book titles, career paths, and places to visit. A table of contents, a glossary, and an index are included.","Kingsfisher","2005",,,"Richard Platt",,"6 thru 8","English","Nonfiction","Photo Essay",,"Life Science (Biology), Physical Science (Chemistry and Physics)","Science","LS 7.2",
"39228","Forest Explorer: A Life-Size Field Guide","Each large picture (made of more than 60 different photographs that have been combined to make a realistic illustration) in this book depicts in detail several different deciduous forest habitats, with field notes about the insects and animals shown, as well as tips on how to explore a real forest.","Scholastic","2004",,,"Nic Bishop","Nic Bishop","K thru 2, 3 thru 5, 6 thru 8","English","Nonfiction","Photo Essay, Read Aloud",,"English-Language Arts/General","Science","LS 1.2, LS 3.3, LS 6.5",
"15917","Forest in the Clouds, The","This book describes some of the exotic plants and animals that live in the Monteverde cloud forest of Costa Rica. It also discusses some of the environmental threats faced by this region. Full-color detailed paintings show the plant and animal life of this biome. A glossary and maps are included.","Charlesbridge","2000",,,"Sneed B. Collard, III","Michael  Rothman","6 thru 8","English","Narrative Nonfiction","Picture Book",,"Earth Science, Life Science (Biology)","Science","LS 6.5",
"40364","Forever Rose","This is the last in a series of books centered on the Casson family and written by an award-winning English author. The first book, SAFFY’S ANGEL, introduces four siblings, each named for a paint color; Mummy, who is an artist and spends most of her time in the art shed; and Daddy Bill, who spends most of his time away in London. The family is messy and chaotic, but each member is witty and lovable. The story of this final book is told by Rose, the youngest family member, who is turning twelve and manages to bring the fragmented family back together when she exposes an amazing and wonderful secret. ","Margaret K. McElderry Books","2008",,,"Hilary McKay",,"6 thru 8","English","Humor, Realistic Fiction",,"Western European","English-Language Arts/General","English-Language Arts/General , English-Language Arts/Literary Elements",,
"39797","Fort Mose: And the Story of the Man Who Built the First Free Settlement in Colonial America","Provides an accurate account of a little-known aspect of African American history. This is the fascinating story of Francisco Menendez, the founder of the Black Militia in St. Augustine, Florida. Established in 1738, Fort Mose became a sanctuary for escaped Africans. It was the first legally sanctioned free African settlement and the southernmost link in the Underground Railroad. The book includes bibliographic references, indexes, and 40 archival images. A National Council for Social Studies Trade Book (2011).","Abrams Books for Young Readers","2010",,,"Glennette Tilley Turner",,"6 thru 8","English","Narrative Nonfiction, Nonfiction",,"Black/African American","American History, Diversity","History/Social Science","HSS 5.5, HSS 5.6, HSS 8.1",
"39593","Fortune's Bones: The Manumission Requiem","A series of poems on the life of Fortune, an eighteenth-century African American slave in New England whose skeleton came to be an exhibit at Connecticut's Mattatuck Museum; includes notes and archival photos.","Front Street","2004",,,"Marilyn Nelson",,"6 thru 8, 9 thru 12","English","Poetry",,"Black/African American","English-Language Arts/General","Science",,"Coretta Scott King Author Honor"
"38100","Forty Acres and Maybe a Mule","Pascal, a young former slave, struggles for survival and real freedom during the Reconstruction period following the Civil War, illustrating how African Americans were given land and rights, only to lose them again.","Aladdin Books","1998",,,"Harriette Gillem Robinet",,"6 thru 8","English","Historical Fiction",,"Black/African American","English-Language Arts/General","History/Social Science",,"Scott O'Dell Award"
"17045","Fossil Fish Found Alive: Discovering the Coelacanth","Illustrated with maps, diagrams, and archival and underwater photographs, this book represents a history of the work of ichthyologists in search of the elusive coelacanth, thought to be extinct for 70 million years but discovered again in the twentieth century. The rich text traces the story of how scientists discovered this long-lost species. The information presented is exciting, and this book makes an excellent tool for students to gain an understanding of the process of scientific inquiry.","Carolrhoda Books","2002",,,"Sally M. Walker",,"3 thru 5, 6 thru 8","English","Nonfiction","Photo Essay",,"Life Science (Biology)","Science","I & E 5.6, LS 7.3, I & E 7.7",
