"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"41131","Drowned Cities, The","Set in a dystopian future, this is an action-packed story about loyalty, individuality, personal freedom, resilience, survival, and the horrors of war. Mahlia and Mouse, two orphaned teens, become entangled in the violent struggle between two factions—the Army of God and the United Patriot Front—that are waging war for control of the Drowned Cities. Fans of Bacigalupi’s novel SHIP BREAKER will recognize the character Tool, a beast that has been bioengineered for war. This book addresses controversial issues of interest to many adolescents and includes scenes and language that reflect mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Little, Brown and Company","2012",,,"Paolo Bacigalupi",,"9 thru 12","English","Fiction, Science Fiction",,,"Diversity, English-Language Arts/General","English-Language Arts/General ",,
"41339","Drowned City","On August 29, 2005, Hurricane Katrina's winds and surging water overwhelmed the protective levees around low-lying New Orleans, Louisiana. Eighty percent of the city flooded, in some places under twenty feet of water. Property damages across the Gulf Coast topped $100 billion. One thousand eight hundred and thirty-three people lost their lives. ","Houghton Mifflin Harcourt","2015",,,"Don Brown","Don Brown","9 thru 12","English","Nonfiction","Graphic Novel",,"English-Language Arts/General","History/Social Science, English-Language Arts/General ",,"Orbis Pictus Award, Robert F. Sibert Award"
"16999","Drums, Girls, and Dangerous Pie","Everything in thirteen-year-old Steven's world is busy and sweet. He is the drummer in a band, enjoys the company of a special girl, and is a role model for his younger brother, Jeffrey. His world is tipped upside-down when Jeffrey is diagnosed with leukemia. Steven is forced to deal with his complicated emotions, his school life, his desire to support his family and most difficult of all, the medical complications caused by the illness.","Scholastic","2005",,,"Jordan Sonnenblick",,"6 thru 8, 9 thru 12","English","Fiction",,,"Life Science (Biology)","Visual and Performing Arts, Science","VAPA M PreK-12.3",
"36697","Dry White Season, A","A white South African becomes increasingly alarmed about events in his country after his gardener is arrested for anti-apartheid activities.","William Morrow and Company","1980",,,"Andre Philippus Brink",,"9 thru 12","English","Fiction",,"African","English-Language Arts/General","History/Social Science",,
"36959","Dubliners","In stories steeped in realism, Joyce creates an exacting portrait of his native city, showing how it reflects the general decline of Irish culture and civilization.","Modern Library","1993","1914",,"James Joyce",,"9 thru 12","English","Fiction, Short Story","Classic","Western European","English-Language Arts/General","English-Language Arts/Writing",,
"2638","Duke Ellington: “I Live With Music”","Profiles the life and achievements of Duke Ellington. Discusses his childhood, education, love of music and art, performances, role in the Harlem Renaissance, honors, and more. Includes a chronology, discography, and suggestions for further reading.","Enslow","2008",,,"Carin T. Ford",,"6 thru 8, 9 thru 12","English","Biography/Autobiography, Nonfiction",,,"Music","Visual and Performing Arts","VAPA M PreK-12.3",
"16057","Dune","Dune portrays life on the near waterless planet Arrakais. This futuristic planet has one advantage of producing an immortality drug called Melange. The author merges the ecology of the planet with the social structures necessary for the survival of a large host of fictional characters. The sand ecosystem has a complete habitat and represents imaginative diversity. Other books in the Dune Trilogy series are DUNE MESSIAH and CHILDREN OF DUNE.","Ace Books","1999","1965",,"Frank Herbert",,"9 thru 12","English","Science Fiction","Classic",,"Earth Science, Life Science (Biology)","English-Language Arts/Writing, Mathematics, Science","Bio/LS 9-12.6, ES 9-12.1","Hugo Award, Nebula Award"
"16386","Dune (Dune)","Dune portrays life on the near-waterless planet Arrakais. This futuristic planet has one advantage of producing an immortality drug called Melange. The author merges the ecology of the planet with the social structures necessary for the survival of a large host of fictional characters. The sand ecosystem has a complete habitat and represents imaginative diversity. See other books in the Dune Trilogy.","Plaza & Janes","1995","1965",,"Frank Herbert",,"9 thru 12","Spanish","Science Fiction","Classic",,"Earth Science, Life Science (Biology)","Science","Bio/LS 9-12.6, ES 9-12.1","Hugo Award, Nebula Award"
"40605","Dust Bowl Through the Lens: How Photography Revealed and Helped Remedy a National Disaster, The ","The Dust Bowl was the worst ecological disaster in U.S. history. More than 100 million acres of fertile land turned to dust. Hundreds of thousands of people left their homes, while millions stayed to try to save their farms. From the Dust Bowl came the Great Depression that left so many Americans destitute. Documenting the plight of the struggling farmers, New Deal photographers traveled throughout the Great Plains states. Their photographs captured the tragic stories in pictures rather than words, and the power of this new form of journalism became a reality. The photos of Dorothea Lange, Walker Evans, Arthur Rothstein, and others provide a pictorial record of how the people of the United States endured dark days with amazing courage and spirit.","Walker Children’s Books","2009",,,"Martin W. Sandler",,"6 thru 8, 9 thru 12","English","Narrative Nonfiction, Nonfiction","Photo Essay",,"American History, Earth Science, Immigration/Migration, Visual Arts","History/Social Science, Visual and Performing Arts, Science","VAPA V PreK-12.3, ES 9-12.4, ES 9-12.6, HSS 11.6, HSS E 12.3",
"39602","Dust to Eat: Drought and Depression in the 1930s","A photographic chronicle of the 1930s focuses on the Depression and the dust storms that crippled the Great Plains. The author examines the effects of the twin disasters on American society and domestic policy.","Clarion Books","2004","2000",,"Michael L. Cooper",,"3 thru 5, 6 thru 8, 9 thru 12","English","Narrative Nonfiction, Nonfiction","Photo Essay, Struggling Reader",,"English-Language Arts/General","History/Social Science","HSS 4.4, HSS 11.6","Golden Kite Author Winner"
"15298","Dust: A History of the Small and the Invisible","A history of dust, discussing dust's role as a condition of life and as a measure of the small until the beginning of the twentieth century. Bibliographic references are included.","University of California Press","2000",,,"Joseph A. Amato","Abigail  Rorer","9 thru 12","English","Nonfiction",,,"Earth Science","Science","ES 9-12.3, ES 9-12.6",
"15807","E = mc2: A Biography of the World's Most Famous Equation","E = mc2 reads like a novel that presents the history, science, and mathematics behind Einstein's famous equation. This book demystifies the principles behind E = mc2. The individual stories of the men and women who contributed to the knowledge of energy, mass, and light throughout the centuries are fascinating. The book contains a useful bibliography and footnotes for exploring the subject in-depth.","Walker and Company","2000",,,"David Bodanis",,"9 thru 12","English","Narrative Nonfiction",,,"Physical Science (Chemistry and Physics), Algebra (Functions, I, II, Linear)","Mathematics, Science","Physics 9-12.1, Chem 9-12.11, Math 6.EE.1-9, Math 7.NS.1-5, Math 7.EE.1-6, Math 8.NS.1-2, Math 8.EE.1-8, Math 8.F.1-5, Math HS.NQ, Math HS.Algebra, Math HS.Functions, Math HS.Geometry, Math HS.MP.1-8",
"16234","e: The Story of a Number","Maor writes an interesting biography of e that showcases the number's central importance in mathematics and science on a level that is accessible to readers with a modest background in mathematics. Examples from physics, biology, art and music such as the interest earned on a bank account, the shape of the Gateway Arch in St. Louis, music intervals, decorative patterns and the arrangement of seeds in a sunflower and others are presented to demonstrate their connection to ""e"" and an exponential function.","Princeton University Press","1994",,,"Eli Maor",,"9 thru 12","English","Nonfiction",,,"Algebra (Functions, I, II, Linear), Calculus, Mathematical Analysis, Trigonometry","Mathematics","Math 8.EE.1-8, Math HS.NQ, Math HS.Algebra, Math HS.Functions, Math HS.Geometry, Math HS.SP, Math HS.Calculus",
